timestamp,src_ip_private,src_ip_public,src_ip_default,dst_ip_private,dst_ip_public,dst_ip_default,sport_zero,sport_multiplex,sport_echo,sport_discard,sport_daytime,sport_quote,sport_chwhereen,sport_ftp_data,sport_ftp_control,sport_ssh,sport_telnet,sport_smtp,sport_dns,sport_bootp,sport_gopher,sport_finger,sport_http,sport_kerberos,sport_pop3,sport_nntp,sport_ntp,sport_netbios,sport_imap4,sport_snmp,sport_ldap,sport_https,sport_mds,sport_kpasswd,sport_smtp_ssl,sport_syslog,sport_smtp,sport_ldaps,sport_cups,sport_imap4,sport_socks,sport_openvpn,sport_mssql,sport_citrix,sport_oracle,sport_rapservice,sport_msnmessenger,sport_mgc,sport_mysql,sport_metasploit,sport_emule,sport_xmpp,sport_bittorrent,sport_http2,sport_reserved,sport_register,sport_private,dport_zero,dport_multiplex,dport_echo,dport_discard,dport_daytime,dport_quote,dport_chwhereen,dport_ftp_data,dport_ftp_control,dport_ssh,dport_telnet,dport_smtp,dport_dns,dport_bootp,dport_gopher,dport_finger,dport_http,dport_kerberos,dport_pop3,dport_nntp,dport_ntp,dport_netbios,dport_imap4,dport_snmp,dport_ldap,dport_https,dport_mds,dport_kpasswd,dport_smtp_ssl,dport_syslog,dport_smtp,dport_ldaps,dport_cups,dport_imap4,dport_socks,dport_openvpn,dport_mssql,dport_citrix,dport_oracle,dport_rapservice,dport_msnmessenger,dport_mgc,dport_mysql,dport_metasploit,dport_emule,dport_xmpp,dport_bittorrent,dport_http2,dport_reserved,dport_register,dport_private,protocol_6,protocol_17,protocol_other,npackets_verylow,npackets_low,npackets_medium,npackets_high,npackets_veryhigh,npackets_b_verylow,npackets_b_low,npackets_b_medium,npackets_b_high,npackets_b_veryhigh,nbytes_verylow,nbytes_low,nbytes_medium,nbytes_high,nbytes_veryhigh,nbytes_b_verylow,nbytes_b_low,nbytes_b_medium,nbytes_b_high,nbytes_b_veryhigh,label_background,label_DoS_Hulk,label_DDoS,label_PortScan,label_other
7/7/2017 3:172801000,832,168,0,600,400,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,27,0,0,0,5,3,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,378,442,1,0,0,0,0,0,0,0,4,4,0,0,404,0,0,0,87,0,0,0,5,3,0,0,2,302,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,815,101,84,586,413,1,717,221,57,5,0,730,211,53,6,0,718,154,120,8,0,503,255,185,50,7,1000,0,0,0,0
7/7/2017 3:192802000,857,143,0,593,406,1,1,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,20,0,0,0,9,3,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,334,505,1,0,0,0,0,0,0,0,2,13,0,0,417,0,0,0,87,0,0,0,9,4,0,0,2,296,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,11,833,83,84,569,430,1,718,167,105,10,0,730,165,90,15,0,720,124,152,4,0,514,252,123,92,19,1000,0,0,0,0
7/7/2017 3:202803000,796,204,0,670,330,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,19,0,0,0,4,4,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,373,413,0,0,0,0,0,0,0,0,4,0,0,0,443,0,0,0,59,0,0,0,4,5,0,0,2,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786,117,97,547,453,0,771,184,45,0,0,793,171,34,2,0,771,139,84,6,0,547,266,165,20,2,1000,0,0,0,0
7/7/2017 3:212804000,920,80,0,816,184,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,12,0,0,0,2,4,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,236,672,2,0,1,0,0,0,0,0,4,4,0,0,183,0,0,0,48,0,0,0,2,5,1,1,0,134,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,2,1,1,0,1,0,4,461,464,75,812,186,2,844,100,52,4,0,861,97,37,5,0,852,85,57,6,0,754,127,84,25,10,477,0,0,523,0
7/7/2017 3:222805000,985,15,0,904,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,581,403,0,2,1,2,1,1,1,1,1,1,1,1,117,0,1,1,3,1,1,1,0,0,0,0,2,93,1,1,1,1,1,1,0,0,0,0,2,1,1,0,0,0,0,0,1,1,1,3,325,623,52,884,116,0,912,59,28,1,0,913,53,32,2,0,914,25,61,0,0,852,76,17,51,4,232,0,0,768,0
7/7/2017 3:222806000,978,22,0,948,52,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,903,71,0,1,1,1,1,1,1,1,3,3,1,1,62,0,0,0,23,1,2,2,0,3,1,1,1,28,2,1,1,1,0,1,1,1,2,0,2,1,0,0,2,1,2,1,1,1,0,4,242,711,47,938,62,0,953,46,1,0,0,963,36,1,0,0,962,27,11,0,0,935,36,24,4,1,143,0,0,857,0
7/7/2017 3:222807000,911,89,0,824,176,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6,0,0,0,0,10,0,0,0,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,416,482,0,0,0,0,0,0,0,0,1,1,0,0,318,0,2,2,53,1,0,0,0,10,0,0,0,129,2,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2,1,584,353,63,675,325,0,847,121,30,2,0,856,114,28,2,0,840,99,60,1,0,678,187,106,24,5,596,0,0,404,0
7/7/2017 3:222808000,919,81,0,859,141,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,49,0,0,0,1,2,0,0,0,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,528,383,0,0,0,0,0,0,0,0,3,1,0,0,259,0,0,0,77,0,1,1,1,3,1,1,2,66,1,0,2,0,0,0,0,1,1,0,2,0,1,0,1,1,1,1,1,0,0,1,469,448,83,740,260,0,835,156,9,0,0,892,101,7,0,0,863,103,31,3,0,765,155,72,7,1,496,0,0,504,0
7/7/2017 3:222809000,973,27,0,848,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,629,337,0,1,1,1,1,1,1,1,1,1,1,1,274,0,1,2,105,6,0,0,0,5,0,0,1,53,1,1,1,1,1,1,2,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,540,410,50,721,279,0,825,130,42,3,0,882,81,32,5,0,843,97,59,1,0,715,189,55,33,8,471,0,0,529,0
7/7/2017 3:222810000,999,1,0,937,63,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,926,71,0,0,0,0,2,2,2,2,3,3,2,2,58,0,1,0,13,1,1,1,0,3,2,2,1,51,2,0,0,1,1,1,1,2,0,0,4,1,1,0,0,2,0,2,1,1,1,2,266,685,49,941,59,0,941,20,35,4,0,944,24,23,9,0,943,23,34,0,0,912,38,18,20,12,127,0,0,873,0
7/7/2017 3:222811000,998,2,0,997,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,987,10,0,2,2,2,0,1,1,1,2,2,1,1,29,0,0,0,1,1,1,0,0,0,0,0,0,5,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,2,0,1,1,0,1,183,762,55,972,28,0,996,4,0,0,0,1000,0,0,0,0,998,2,0,0,0,973,27,0,0,0,36,0,0,964,0
7/7/2017 3:232812000,966,34,0,893,107,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,1,3,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,805,155,0,0,0,0,1,0,0,0,0,0,0,0,126,0,1,1,28,1,0,1,1,2,1,1,1,83,1,1,2,0,0,1,1,1,1,0,2,1,1,0,1,1,0,1,1,0,1,0,333,598,69,873,127,0,899,90,11,0,0,916,78,5,1,0,910,67,23,0,0,845,90,59,5,1,280,0,0,720,0
7/7/2017 3:232813000,861,139,0,922,78,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,74,0,0,0,1,2,0,0,0,65,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,791,62,0,1,1,1,1,1,1,1,3,1,0,0,41,0,0,0,17,0,1,1,1,3,1,1,2,66,2,0,2,1,1,0,0,1,0,0,2,1,1,0,0,2,0,1,1,1,1,1,250,616,134,958,42,0,954,42,4,0,0,974,23,3,0,0,974,20,5,1,0,954,31,9,6,0,274,0,0,726,0
7/7/2017 3:232814000,967,33,0,969,31,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,814,143,0,0,0,0,1,0,0,0,6,2,1,1,21,0,1,1,17,1,2,2,2,4,2,1,2,21,3,2,1,1,1,1,1,0,2,0,2,1,1,0,1,1,2,1,1,0,1,1,193,734,73,978,22,0,979,20,1,0,0,986,12,2,0,0,982,12,4,2,0,975,16,6,3,0,112,0,0,888,0
7/7/2017 3:232815000,944,56,0,845,155,0,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,6,0,0,0,2,2,0,0,0,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,516,419,2,1,1,1,0,1,1,0,2,6,1,1,158,0,1,1,33,2,0,0,2,2,0,0,1,126,2,1,1,0,1,0,0,1,0,0,2,1,0,0,1,2,0,1,0,1,1,0,426,522,52,839,159,2,853,92,51,4,0,870,96,28,6,0,865,67,66,2,0,786,103,78,27,6,380,0,0,620,0
7/7/2017 3:232816000,898,102,0,891,109,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,94,801,0,1,1,1,1,1,1,1,1,2,1,1,142,0,1,1,27,0,0,0,1,0,0,1,0,77,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1,1,0,5,346,592,62,858,142,0,911,59,22,8,0,940,33,14,13,0,932,32,30,6,0,854,93,18,19,16,359,0,0,641,0
7/7/2017 3:242817000,778,222,0,673,327,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,45,0,0,0,3,5,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,234,368,398,1,0,0,0,0,0,0,0,2,7,0,0,417,0,0,0,77,5,0,0,3,5,0,0,2,241,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,761,139,100,572,427,1,773,175,48,4,0,827,132,35,5,1,815,86,93,6,0,639,228,76,50,7,1000,0,0,0,0
7/7/2017 3:252818000,871,129,0,595,405,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,29,0,0,0,2,4,0,0,2,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,142,449,409,1,0,0,0,0,0,0,0,0,8,0,0,431,0,0,0,77,5,0,0,2,6,0,0,6,318,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,856,85,59,557,442,1,671,199,123,6,1,703,209,80,6,2,700,114,181,5,0,452,279,153,107,9,1000,0,0,0,0
7/7/2017 3:272819000,876,124,0,575,425,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,13,0,0,0,1,7,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,296,570,1,0,0,0,0,0,0,0,2,3,0,0,433,0,0,0,84,0,0,0,1,7,0,0,0,337,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,869,35,96,558,441,1,709,197,91,3,0,718,199,80,3,0,705,122,166,7,0,472,295,126,97,10,1000,0,0,0,0
7/7/2017 3:272820000,877,123,0,690,310,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,29,0,0,0,1,1,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,191,679,0,0,0,0,0,0,0,0,8,0,0,0,531,0,0,0,95,0,0,0,1,1,0,0,2,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,851,69,80,466,534,0,692,234,61,13,0,738,191,50,20,1,720,172,99,9,0,458,341,124,49,28,1000,0,0,0,0
7/7/2017 3:282821000,846,154,0,631,369,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,355,486,0,0,0,0,0,0,0,0,2,5,0,0,454,0,0,0,114,0,0,0,0,0,0,0,1,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,831,94,75,546,454,0,730,192,66,12,0,748,173,59,19,1,736,139,117,8,0,465,308,142,61,24,1000,0,0,0,0
7/7/2017 3:282822000,737,263,0,578,422,0,1,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,67,0,0,0,2,4,0,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,345,381,1,0,0,0,0,0,0,0,2,4,0,0,294,0,0,0,122,0,0,0,2,5,0,0,0,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,724,147,129,697,302,1,791,133,73,3,0,800,129,66,5,0,781,94,113,9,3,628,204,106,28,34,1000,0,0,0,0
7/7/2017 3:292823000,851,149,0,606,394,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,28,0,0,0,4,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,398,446,0,0,0,0,0,0,0,0,0,6,0,0,446,0,0,0,173,0,0,0,4,0,0,0,1,211,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,844,48,108,550,450,0,783,130,84,3,0,790,135,69,6,0,779,95,117,6,3,468,369,89,38,36,1000,0,0,0,0
7/7/2017 3:302313000,871,129,0,570,430,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,32,0,0,0,3,1,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,157,707,0,0,0,0,0,0,0,0,0,0,0,0,434,0,0,0,84,0,0,0,3,1,0,0,0,338,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,865,49,86,562,438,0,509,348,142,1,0,641,216,141,2,0,601,219,163,9,8,377,343,145,52,83,1000,0,0,0,0
7/7/2017 3:302314000,931,69,0,546,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,6,2,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,393,530,0,0,0,0,0,0,0,0,2,8,0,0,455,0,0,0,71,0,0,0,6,6,0,0,1,373,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,927,24,49,536,464,0,622,155,221,1,1,649,144,202,4,1,637,87,266,10,0,439,238,118,77,128,1000,0,0,0,0
7/7/2017 3:312315000,734,266,0,626,374,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,63,0,0,0,1,3,0,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,157,571,1,0,0,0,0,0,0,0,0,0,0,0,353,0,0,0,111,0,0,0,1,1,0,0,2,255,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,727,107,166,642,357,1,687,269,42,2,0,754,200,43,3,0,726,165,95,10,4,600,204,156,35,5,1000,0,0,0,0
7/7/2017 3:312316000,872,128,0,553,447,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,24,0,0,0,4,8,0,0,0,104,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,410,444,0,0,0,0,0,0,0,0,4,4,0,0,387,0,0,0,145,0,0,0,4,9,0,0,4,290,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,850,60,90,598,402,0,707,188,99,6,0,747,150,91,12,0,708,138,143,11,0,471,321,114,41,53,1000,0,0,0,0
7/7/2017 3:322317000,822,178,0,609,391,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,33,0,0,0,0,2,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,337,479,1,0,0,0,0,0,0,0,0,4,0,0,417,0,0,0,127,0,0,0,0,2,0,0,1,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,813,104,83,580,419,1,685,255,57,3,0,725,221,48,6,0,717,184,90,9,0,442,340,176,33,9,1000,0,0,0,0
7/7/2017 3:332318000,878,122,0,704,296,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,0,10,3,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,318,546,0,0,0,0,0,0,0,0,7,0,0,0,554,0,0,0,122,0,0,0,10,4,0,0,1,159,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,859,55,86,433,567,0,801,145,48,6,0,828,125,41,6,0,819,92,82,7,0,563,308,80,38,11,1000,0,0,0,0
7/7/2017 3:342319000,852,148,0,657,343,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,36,0,0,0,3,2,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,256,590,1,0,0,0,0,0,0,0,2,0,0,0,497,0,0,0,53,0,0,0,3,3,0,0,1,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,845,73,82,497,502,1,705,253,38,4,0,788,174,33,5,0,761,123,109,7,0,505,333,106,51,5,1000,0,0,0,0
7/7/2017 3:362320000,824,176,0,610,390,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,29,0,0,0,5,9,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,267,536,0,0,0,0,0,0,0,0,6,4,0,0,392,0,0,0,105,0,0,0,5,8,0,0,4,269,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10,795,103,102,593,407,0,667,255,71,7,0,736,195,55,14,0,685,198,108,9,0,509,276,159,42,14,1000,0,0,0,0
7/7/2017 3:372321000,854,146,0,673,327,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,41,0,0,0,7,5,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,176,664,1,0,0,0,0,0,0,0,2,8,0,0,494,0,0,0,73,0,0,0,7,8,0,0,3,242,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,842,34,124,490,509,1,647,268,79,6,0,724,199,65,12,0,690,167,130,13,0,452,321,144,67,16,1000,0,0,0,0
7/7/2017 3:382322000,844,156,0,649,351,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,43,0,0,0,7,1,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,125,710,0,0,0,0,0,0,0,0,0,0,0,0,484,0,0,0,119,0,0,0,7,1,0,0,2,213,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,831,23,146,508,492,0,741,215,39,5,0,800,161,33,6,0,769,143,71,17,0,554,301,120,20,5,1000,0,0,0,0
7/7/2017 3:392323000,899,101,0,646,354,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,18,0,0,0,2,5,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,331,558,2,0,0,0,0,0,0,0,2,4,0,0,509,0,0,0,81,10,0,0,2,3,0,0,5,269,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,889,23,88,477,521,2,654,245,89,12,0,697,212,76,15,0,675,165,150,10,0,380,364,174,54,28,1000,0,0,0,0
7/7/2017 3:402324000,893,107,0,697,302,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,10,0,0,0,2,3,0,0,2,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,122,760,0,0,0,0,0,0,0,0,2,0,0,0,572,0,0,0,42,0,0,0,2,7,0,0,0,252,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,880,49,71,421,579,0,675,303,18,3,1,787,176,33,3,1,725,172,99,4,0,462,368,113,53,4,1000,0,0,0,0
7/7/2017 3:412325000,810,190,0,716,284,0,1,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,62,0,0,0,6,9,0,0,0,126,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,277,511,1,0,0,0,0,0,0,0,4,17,0,0,468,0,0,0,87,8,0,0,6,10,0,0,3,176,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,786,118,96,511,488,1,827,135,35,3,0,839,118,39,4,0,818,97,79,6,0,601,280,83,31,5,1000,0,0,0,0
7/7/2017 3:422326000,872,128,0,576,424,0,2,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,43,2,0,0,5,7,0,0,1,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,356,491,2,0,0,0,0,0,0,0,5,13,0,0,372,0,0,0,156,6,0,0,5,9,0,0,9,250,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,835,96,69,607,391,2,699,241,49,11,0,777,160,49,14,0,736,167,83,14,0,528,293,135,24,20,1000,0,0,0,0
7/7/2017 3:452327000,932,68,0,797,203,0,2,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,36,2,0,0,10,7,0,0,2,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,139,761,2,0,0,0,0,0,0,0,5,9,0,0,644,0,0,0,105,13,0,0,10,9,0,0,12,72,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,13,888,46,66,329,669,2,726,243,27,4,0,847,124,26,3,0,806,134,54,6,0,531,376,73,15,5,1000,0,0,0,0
7/7/2017 3:482328000,920,80,0,642,358,0,2,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,25,0,0,0,16,11,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,284,599,2,0,0,0,0,0,0,0,10,12,0,0,480,0,0,0,108,8,0,0,16,14,0,0,6,214,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,11,878,48,74,485,513,2,686,237,48,29,0,751,170,48,31,0,701,182,100,17,0,471,313,153,28,35,1000,0,0,0,0
7/7/2017 3:512329000,877,123,0,613,387,0,1,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,24,0,0,0,4,4,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,254,608,1,0,0,0,0,0,0,0,0,8,0,0,464,0,0,0,242,0,0,0,4,2,0,0,2,131,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,858,25,117,527,472,1,756,191,45,8,0,753,198,41,8,0,715,199,83,3,0,558,269,136,27,10,1000,0,0,0,0
7/7/2017 3:522330000,909,91,0,635,362,3,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,31,0,0,0,5,9,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,530,359,0,0,0,0,0,0,0,0,7,8,0,0,491,0,0,0,227,0,0,0,5,12,0,0,1,124,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,878,74,48,489,511,0,810,155,34,0,1,798,165,36,0,1,763,166,62,9,0,499,383,81,33,4,1000,0,0,0,0
7/7/2017 3:532331000,908,92,0,675,324,1,2,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,18,0,0,0,15,5,0,0,0,72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,117,514,369,2,0,0,0,0,0,0,0,2,8,0,0,460,0,0,0,254,10,0,0,15,7,0,0,7,118,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,887,57,56,511,487,2,818,151,29,2,0,761,216,22,1,0,822,126,43,9,0,463,377,71,88,1,926,0,74,0,0
7/7/2017 3:562332000,999,1,0,945,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,108,2,890,0,0,0,0,0,0,0,0,0,0,0,0,294,0,0,0,546,0,0,0,0,0,0,0,0,46,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,888,22,90,706,294,0,554,422,23,1,0,315,663,18,4,0,843,63,31,63,0,252,164,32,550,2,460,0,540,0,0
7/7/2017 3:562333000,934,66,0,764,236,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,125,0,0,0,3,4,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,266,543,1,0,0,0,0,0,0,0,2,4,0,0,240,0,0,0,368,2,0,0,3,5,0,0,9,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,805,65,130,748,251,1,589,369,40,2,0,502,465,31,2,0,746,133,81,39,1,491,158,157,193,1,690,0,310,0,0
7/7/2017 3:562334000,986,14,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,375,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,986,3,11,1000,0,0,541,459,0,0,0,342,658,0,0,0,1000,0,0,0,0,342,0,0,658,0,14,0,986,0,0
